0	0.0006525
0.05	0.006785
0.06	0.01318
0.07	0.0102
0.1	0.02425
0.14	0.03902
0.17	0.05002
0.23	0.07966
0.29	0.1107
0.35	0.1351
0.43	0.1599
0.52	0.1803
0.63	0.1963
0.75	0.2061
0.89	0.2123
1.04	0.2159
1.36	0.2179
1.87	0.2135
2.15	0.2086
2.28	0.2059
2.74	0.1974
2.84	0.195
2.99	0.1927
3.41	0.186
3.49	0.1849
3.62	0.1833
3.83	0.1803
3.88	0.1791
4	0.1776
4.05	0.1773
4.19	0.175
4.85	0.1729
4.93	0.1724
5.13	0.1732
5.8	0.1722
5.87	0.1734
7.18	0.1787
7.22	0.179
7.4	0.1799
7.45	0.1805
7.52	0.1806
7.6	0.1812
7.74	0.1817
8.71	0.1856
8.79	0.1868
10.28	0.1917
10.34	0.1922
10.57	0.194
10.81	0.1966
11.07	0.1954
11.12	0.1959
11.17	0.1948
11.22	0.195
11.28	0.1946
11.37	0.195
11.7	0.1966
11.73	0.1965
11.92	0.1972
11.95	0.1967
11.97	0.1971
12.06	0.1981
12.17	0.1988
12.2	0.1995
12.24	0.1985
12.37	0.1994
12.49	0.1995
12.52	0.2013
12.55	0.2008
12.6	0.2016
12.76	0.2035
12.98	0.2054
13.01	0.2045
13.03	0.2056
13.06	0.2065
13.81	0.207
13.84	0.206
13.89	0.2071
14.14	0.2056
14.17	0.2047
14.2	0.2065
14.24	0.2068
14.35	0.206
14.6	0.2062
14.64	0.2062
14.72	0.2093
14.75	0.2093
14.79	0.2097
14.97	0.2106
15	0.2091
15.03	0.2113
15.04	0.2095
15.05	0.2114
15.06	0.2089
15.07	0.2115
15.08	0.2096
15.09	0.2116
15.1	0.2093
15.11	0.2112
15.14	0.2092
15.16	0.2095
15.19	0.2117
15.22	0.2112
15.38	0.2116
15.41	0.2108
15.46	0.2114
15.49	0.2101
15.74	0.2126
15.77	0.2114
15.8	0.2123
15.82	0.2115
15.95	0.2121
15.96	0.2101
15.97	0.2125
15.98	0.2095
15.99	0.2116
16	0.2102
16.01	0.2128
16.02	0.2102
16.03	0.2128
16.04	0.2102
16.05	0.2136
16.06	0.211
16.07	0.214
16.09	0.2125
16.12	0.2123
16.15	0.2138
16.18	0.2136
16.21	0.2147
16.22	0.2126
16.23	0.2152
16.24	0.2131
16.25	0.2157
16.26	0.2125
16.27	0.215
16.28	0.2132
16.29	0.2154
16.31	0.215
16.39	0.213
16.47	0.2148
16.5	0.2128
16.51	0.2159
16.52	0.2131
16.53	0.2156
16.54	0.2123
16.55	0.2154
16.56	0.2129
16.57	0.2166
16.58	0.2143
16.59	0.2169
16.61	0.2172
16.71	0.2147
16.72	0.2173
16.73	0.2148
16.74	0.2176
16.75	0.2145
16.76	0.2175
16.77	0.2137
16.78	0.2168
16.8	0.2155
16.85	0.2144
16.88	0.2137
16.9	0.2151
16.93	0.2168
16.96	0.215
16.99	0.2171
17.04	0.2168
17.1	0.2183
17.23	0.2186
17.27	0.2207
17.28	0.2182
17.29	0.2202
17.3	0.2178
17.31	0.22
17.33	0.219
17.48	0.2229
17.5	0.2219
17.76	0.2271
17.79	0.2254
17.8	0.2276
17.81	0.2256
17.83	0.2262
17.96	0.2272
17.97	0.2243
17.98	0.2277
17.99	0.2239
18	0.2265
18.01	0.2231
18.02	0.2258
18.03	0.2236
18.04	0.2258
18.05	0.2237
18.06	0.2263
18.07	0.2249
18.08	0.2274
18.1	0.2263
18.13	0.2282
18.16	0.2287
18.28	0.2287
18.31	0.2286
18.34	0.2303
18.81	0.2341
18.82	0.2365
18.83	0.2339
18.84	0.2359
18.85	0.2333
18.88	0.2354
18.89	0.2339
18.9	0.2362
18.91	0.2333
18.92	0.2373
18.94	0.237
18.97	0.2367
18.98	0.2388
18.99	0.2359
19	0.2393
19.01	0.2371
19.02	0.2395
19.03	0.237
19.05	0.2372
19.11	0.2384
19.22	0.2361
19.23	0.2385
19.24	0.2354
19.25	0.2379
19.28	0.2368
19.29	0.2385
19.3	0.2362
19.31	0.2389
19.32	0.2364
19.33	0.2399
19.34	0.2377
19.35	0.2407
19.36	0.2366
19.37	0.2408
19.38	0.2381
19.39	0.2405
19.4	0.2384
19.41	0.241
19.42	0.2378
19.43	0.2419
19.44	0.2385
19.45	0.2415
19.46	0.2383
19.47	0.2414
19.48	0.2396
19.49	0.2422
19.5	0.2398
19.51	0.2426
19.52	0.2405
19.55	0.242
19.57	0.2403
19.58	0.2426
19.62	0.241
19.64	0.2414
19.79	0.2444
19.8	0.248
19.81	0.2434
19.82	0.2469
19.83	0.2438
19.87	0.247
19.98	0.2479
19.99	0.245
20.01	0.2462
20.04	0.2461
20.12	0.2476
20.13	0.2492
20.14	0.2468
20.16	0.2493
20.18	0.2482
20.22	0.2476
20.26	0.2507
20.27	0.2494
20.28	0.2519
20.29	0.2504
20.3	0.2529
20.33	0.2507
20.36	0.2518
20.43	0.2529
20.59	0.255
20.64	0.257
20.77	0.2556
20.78	0.2577
20.8	0.2567
20.83	0.2545
20.84	0.2579
20.85	0.2557
20.86	0.2588
20.87	0.2554
20.88	0.2596
20.89	0.2563
20.9	0.2624
20.91	0.2575
20.92	0.2632
20.93	0.2593
20.94	0.2638
20.95	0.258
20.96	0.2631
20.97	0.2593
20.98	0.2636
21.05	0.2637
21.08	0.2668
21.09	0.2649
21.12	0.2678
21.13	0.2642
21.14	0.2686
21.15	0.2669
21.16	0.2696
21.17	0.2676
21.18	0.2706
21.19	0.2676
21.22	0.2687
21.25	0.2678
21.28	0.2704
21.29	0.2695
21.3	0.2738
21.31	0.2692
21.32	0.2735
21.34	0.2728
21.37	0.2708
21.39	0.2712
21.4	0.2719
21.41	0.2686
21.44	0.2717
21.48	0.2719
21.49	0.2754
21.5	0.2727
21.52	0.2742
21.53	0.2714
21.54	0.2756
21.55	0.2716
21.56	0.2748
21.57	0.2731
21.58	0.2782
21.59	0.2743
21.6	0.2768
21.62	0.2748
21.65	0.2791
21.66	0.2758
21.67	0.2808
21.68	0.2741
21.69	0.2803
21.7	0.2764
21.71	0.2798
21.72	0.2767
21.77	0.279
21.82	0.2751
21.83	0.2787
21.84	0.2751
21.87	0.2768
21.88	0.2719
21.89	0.2761
21.9	0.2706
21.91	0.2749
21.92	0.271
21.93	0.2749
21.94	0.2694
21.96	0.2717
22.01	0.2727
22.02	0.2709
22.03	0.2748
22.05	0.2735
22.08	0.2715
22.09	0.2743
22.1	0.2729
22.13	0.2776
22.14	0.2748
22.17	0.2754
22.19	0.2738
22.23	0.2759
22.29	0.2754
22.3	0.278
22.31	0.2743
22.32	0.2778
22.33	0.2744
22.34	0.2766
22.35	0.2742
22.36	0.2771
22.41	0.2744
22.43	0.276
22.46	0.2756
22.5	0.2795
22.56	0.2805
22.6	0.285
22.69	0.2847
22.7	0.2892
22.71	0.2837
22.72	0.2862
22.74	0.2855
22.77	0.2858
22.78	0.2831
22.79	0.2887
22.8	0.2824
22.81	0.2876
22.82	0.2827
22.83	0.2872
22.84	0.2841
22.85	0.2869
22.86	0.2841
22.87	0.2873
22.88	0.2848
22.89	0.2888
22.92	0.29
22.95	0.2895
23	0.2871
23.01	0.2911
23.02	0.2864
23.03	0.2918
23.04	0.287
23.05	0.2927
23.06	0.2908
23.07	0.2947
