0	-1.208e-12
0.05	0.0021
0.06	0.02821
0.08	0.0141
0.09	0.01387
0.1	0.02581
0.12	0.02842
0.16	0.0364
0.21	0.0235
0.27	0.01019
0.38	0.005017
1.11	0.01438
1.16	0.00966
1.4	-0.04276
1.46	-0.03182
1.53	-0.01606
1.63	-0.003886
1.8	-0.004343
1.87	-0.01091
1.96	-0.002302
2.03	0.01344
2.14	0.05091
2.25	0.05701
2.3	0.04363
2.37	0.02131
2.43	0.006351
2.64	-0.07443
2.68	-0.0673
2.83	-0.02725
2.87	-0.03764
2.94	-0.06274
2.99	-0.06802
3.1	-0.07465
3.18	-0.07698
3.32	-0.04639
3.38	-0.03319
3.51	-0.01885
3.56	-0.01283
3.7	-0.03529
3.75	-0.01428
3.8	0.02293
3.88	0.09164
3.94	0.1212
3.98	0.1273
4.2	0.09442
4.25	0.1084
4.32	0.1318
4.37	0.1367
4.41	0.1296
4.54	0.08777
4.61	0.09492
4.68	0.1114
4.72	0.1306
4.84	0.1971
4.9	0.2205
5.01	0.256
5.16	0.3648
5.24	0.4113
5.31	0.4524
5.4	0.4796
5.45	0.4839
5.58	0.4787
5.63	0.4762
5.72	0.4759
5.77	0.4776
5.81	0.4815
5.97	0.4742
6.04	0.4908
6.11	0.4939
6.23	0.4731
6.28	0.4353
6.34	0.3955
6.48	0.3179
6.53	0.2753
6.56	0.2347
6.61	0.1568
6.64	0.1317
6.66	0.1294
6.68	0.1364
6.72	0.1706
6.87	0.3276
6.91	0.366
6.95	0.396
7.02	0.4218
7.19	0.4768
7.28	0.4808
7.37	0.4783
7.4	0.4753
7.53	0.4298
7.62	0.4295
7.67	0.4104
7.73	0.3588
7.78	0.3146
7.9	0.2371
7.99	0.2177
8.07	0.188
8.12	0.1861
8.16	0.1976
8.2	0.2253
8.31	0.3114
8.37	0.3368
8.54	0.364
8.59	0.3468
8.7	0.2909
8.75	0.285
8.87	0.2918
8.94	0.2895
9.03	0.2679
9.14	0.2178
9.3	0.1039
9.34	0.08895
9.39	0.08245
