54.09	-0.1561
54.1	-0.2343
54.11	-0.2311
54.13	-0.1533
54.14	-0.1714
54.15	-0.2772
54.16	-0.2573
54.17	-0.2569
54.18	-0.2738
54.2	-0.201
54.21	-0.2334
54.22	-0.2926
54.23	-0.2847
54.25	-0.3322
54.26	-0.2912
54.27	-0.3038
54.28	-0.2646
54.29	-0.2799
54.32	-0.2148
54.33	-0.2477
54.34	-0.2492
54.35	-0.2212
54.36	-0.2729
54.37	-0.2665
54.38	-0.2716
54.4	-0.3574
54.41	-0.4775
54.42	-0.4684
54.43	-0.5316
54.44	-0.5114
54.45	-0.6474
54.46	-0.6228
54.47	-0.6345
54.48	-0.6811
54.49	-0.6725
54.5	-0.6374
54.51	-0.7005
54.52	-0.6751
54.53	-0.6954
54.54	-0.6571
54.55	-0.6751
54.56	-0.6411
54.58	-0.6632
54.59	-0.7174
54.62	-0.6363
54.63	-0.6412
54.64	-0.6349
54.66	-0.6428
54.67	-0.7216
54.68	-0.709
54.69	-0.7714
54.7	-0.772
54.71	-0.8301
54.72	-0.8145
54.73	-0.8193
54.74	-0.8049
54.75	-0.7625
54.77	-0.9107
54.78	-0.8668
54.8	-0.927
54.81	-0.9107
54.82	-0.9223
54.84	-1.011
54.88	-1.263
54.89	-1.207
54.91	-1.326
54.92	-1.284
54.93	-1.335
54.94	-1.343
54.95	-1.454
54.96	-1.428
54.97	-1.429
54.98	-1.411
54.99	-1.477
55	-1.467
55.01	-1.512
55.02	-1.519
55.03	-1.537
55.05	-1.609
55.06	-1.615
55.07	-1.609
55.1	-1.692
55.12	-1.584
55.13	-1.558
55.15	-1.618
55.16	-1.587
55.18	-1.648
55.21	-1.582
55.23	-1.615
55.25	-1.737
55.27	-1.614
55.28	-1.613
55.29	-1.625
55.31	-1.686
55.32	-1.741
55.33	-1.756
55.34	-1.848
55.35	-1.844
55.37	-1.739
55.38	-1.745
55.4	-1.783
55.42	-1.64
55.43	-1.698
55.45	-1.66
55.46	-1.72
55.47	-1.628
55.48	-1.687
55.49	-1.56
55.5	-1.564
55.51	-1.616
55.52	-1.607
55.54	-1.605
55.55	-1.6
55.57	-1.616
55.58	-1.588
55.6	-1.648
55.61	-1.662
55.62	-1.723
55.63	-1.725
55.64	-1.751
55.65	-1.716
55.66	-1.742
55.68	-1.713
55.71	-1.523
55.73	-1.565
55.74	-1.527
55.76	-1.583
55.77	-1.583
55.78	-1.574
55.79	-1.588
55.81	-1.46
55.82	-1.471
55.83	-1.454
55.84	-1.401
55.85	-1.303
55.86	-1.293
55.87	-1.314
55.88	-1.247
55.89	-1.258
55.93	-1.107
55.94	-1.207
55.95	-1.234
55.96	-1.22
55.97	-1.136
55.98	-1.158
55.99	-1.205
56	-1.122
56.01	-1.15
56.02	-1.153
56.03	-1.128
56.05	-1.157
56.07	-1.243
56.08	-1.231
56.09	-1.328
56.11	-1.25
56.12	-1.209
56.14	-1.2
56.15	-1.275
56.2	-1.138
56.21	-1.167
56.22	-1.152
56.23	-1.197
56.25	-1.136
56.26	-1.152
56.27	-1.137
56.28	-1.161
56.29	-1.159
56.3	-1.113
56.31	-1.105
56.33	-1.121
56.34	-1.089
56.35	-1.105
56.36	-1.07
56.38	-1.109
56.39	-1.025
56.4	-1.026
56.42	-0.9627
56.43	-0.951
56.44	-1.001
56.45	-0.8466
56.47	-0.8788
56.48	-0.8694
56.49	-0.8244
56.5	-0.8127
56.52	-0.7276
56.53	-0.7686
56.54	-0.7701
56.55	-0.7129
56.56	-0.7359
56.58	-0.8313
56.59	-0.7371
56.6	-0.7515
56.61	-0.6948
56.62	-0.702
56.64	-0.6282
56.65	-0.6404
56.66	-0.5276
56.67	-0.5714
56.68	-0.5385
56.69	-0.5357
56.7	-0.4845
56.71	-0.5279
56.72	-0.5391
56.73	-0.5089
56.75	-0.6361
56.76	-0.5277
56.77	-0.5465
56.79	-0.6976
56.8	-0.72
56.82	-0.6391
56.83	-0.6994
56.85	-0.5934
56.88	-0.56
56.89	-0.586
56.9	-0.5825
56.91	-0.5712
56.92	-0.5401
56.93	-0.4358
56.94	-0.4314
56.95	-0.4838
56.97	-0.4623
56.98	-0.4883
56.99	-0.5618
57.01	-0.4692
57.02	-0.5144
57.03	-0.6159
57.04	-0.6233
57.05	-0.7124
57.06	-0.6795
57.08	-0.7076
57.09	-0.7836
57.1	-0.9132
57.11	-0.9413
57.12	-0.9368
57.13	-0.9616
57.14	-0.9234
57.15	-0.9477
57.16	-0.9084
57.17	-0.9945
57.18	-0.9427
57.2	-0.7529
57.21	-0.7409
57.22	-0.77
57.23	-0.7317
57.24	-0.7685
57.25	-0.7555
57.26	-0.8058
57.27	-0.7504
57.28	-0.7911
57.29	-0.7844
57.3	-0.7673
57.31	-0.8265
57.34	-0.8532
57.35	-0.7894
57.36	-0.7896
57.37	-0.9027
57.38	-0.8086
57.39	-0.7945
57.4	-0.7532
57.41	-0.786
57.42	-0.7928
57.43	-0.7786
57.44	-0.7985
57.45	-0.8539
57.46	-0.8452
57.48	-0.8616
57.49	-0.8499
57.5	-0.8692
57.51	-0.8054
57.53	-0.8339
57.54	-0.7927
57.55	-0.849
57.56	-0.8252
57.57	-0.82
57.58	-0.8334
57.61	-0.9265
57.63	-0.8221
57.64	-0.8144
57.65	-0.7381
57.66	-0.7396
57.67	-0.7129
57.68	-0.645
57.69	-0.6376
57.73	-0.6838
57.74	-0.7411
57.76	-0.6239
57.77	-0.6394
57.78	-0.62
57.79	-0.6986
57.82	-0.7268
57.83	-0.7206
57.84	-0.8156
57.85	-0.8377
57.87	-0.955
57.88	-0.9786
57.89	-0.9143
57.91	-1.02
57.93	-1.007
57.94	-1.049
57.95	-1.025
57.96	-1.036
57.97	-0.9731
57.98	-0.96
57.99	-0.9977
58	-0.9309
58.02	-1.082
58.05	-0.8644
58.06	-0.9013
58.09	-0.8791
58.1	-0.9403
58.11	-0.9475
58.13	-0.857
58.15	-0.9034
58.17	-0.8901
58.18	-0.8593
58.19	-0.8583
58.21	-0.9876
58.22	-1.047
58.23	-0.9331
58.24	-0.9146
58.26	-0.9332
58.27	-0.9117
58.28	-0.9255
58.29	-0.9576
58.3	-0.9273
58.31	-1.016
58.33	-1.024
58.34	-0.9989
58.35	-0.919
58.36	-0.9215
58.38	-0.8816
58.39	-0.9135
58.4	-0.8643
58.41	-0.9391
58.43	-0.8468
58.44	-0.8672
58.45	-0.8196
58.46	-0.8393
58.47	-0.9452
58.48	-0.888
58.49	-0.9258
58.52	-0.8123
58.53	-0.8354
58.54	-0.8904
58.55	-0.8792
58.56	-0.7883
58.57	-0.7902
58.58	-0.8626
58.59	-0.8749
58.61	-0.781
58.62	-0.8534
58.63	-0.7952
58.64	-0.8014
58.65	-0.8189
58.66	-0.9508
58.67	-0.949
58.68	-0.8968
58.69	-0.9002
58.7	-0.9744
58.71	-0.8733
58.72	-0.928
58.73	-0.9392
58.74	-0.8654
58.75	-0.8595
58.76	-0.8793
58.77	-0.8803
58.78	-0.872
58.79	-0.8993
58.81	-0.9688
58.82	-0.9972
58.83	-0.9898
58.84	-1.004
58.85	-0.9465
58.87	-1.023
58.88	-1.012
58.9	-0.9156
58.91	-0.9305
58.93	-0.9008
58.94	-0.9477
58.95	-0.9149
58.96	-0.9504
58.97	-0.9535
58.98	-0.9208
58.99	-0.9162
59	-0.8522
59.01	-0.8824
59.02	-0.949
59.03	-0.9132
59.04	-0.8263
59.05	-0.8514
59.07	-0.7657
59.09	-0.9215
59.1	-0.9772
59.11	-0.9655
59.13	-0.925
59.14	-0.9244
59.15	-1.008
59.16	-0.9406
59.17	-0.9509
59.19	-1.025
59.2	-0.9926
59.21	-1.074
59.23	-0.9807
59.24	-0.969
59.27	-1.066
59.29	-1.226
59.32	-1.269
59.33	-1.334
59.34	-1.31
59.35	-1.32
59.37	-1.283
59.38	-1.296
59.4	-1.265
59.41	-1.209
59.42	-1.249
59.43	-1.235
59.44	-1.279
59.46	-1.181
59.48	-1.177
59.49	-1.2
59.5	-1.281
59.51	-1.26
59.52	-1.299
59.53	-1.164
59.55	-1.224
59.57	-1.119
59.58	-1.165
59.59	-1.147
59.61	-1.157
59.62	-1.12
59.63	-1.149
59.64	-1.151
59.65	-1.071
59.66	-1.076
59.67	-1.037
59.68	-1.047
59.7	-0.9491
59.72	-1.018
59.74	-0.9644
59.77	-1.038
59.78	-0.9813
59.79	-1.027
59.82	-0.8946
59.83	-0.8856
59.84	-0.9
59.85	-0.8884
59.89	-0.7087
59.91	-0.8021
59.95	-1.005
59.97	-1.033
59.98	-1.043
60	-1.029
60.02	-1.178
60.03	-1.155
60.06	-1.196
60.07	-1.131
60.08	-1.115
60.09	-1.156
60.1	-1.159
60.12	-1.267
60.13	-1.27
60.14	-1.263
60.16	-1.362
60.17	-1.337
60.18	-1.362
60.19	-1.353
60.21	-1.398
60.22	-1.363
60.23	-1.356
60.24	-1.329
60.25	-1.272
60.26	-1.325
60.27	-1.512
60.28	-1.537
60.29	-1.5
60.3	-1.518
60.31	-1.471
60.32	-1.475
60.34	-1.396
60.35	-1.421
60.36	-1.513
60.4	-1.473
60.41	-1.567
60.42	-1.45
60.43	-1.442
60.44	-1.383
60.45	-1.367
60.46	-1.305
60.47	-1.34
60.49	-1.445
60.5	-1.454
60.51	-1.4
60.52	-1.442
60.53	-1.536
60.55	-1.514
60.56	-1.554
60.6	-1.291
60.61	-1.336
60.62	-1.27
60.63	-1.267
60.64	-1.331
60.65	-1.296
60.66	-1.342
60.68	-1.289
60.69	-1.305
60.7	-1.343
60.71	-1.436
60.73	-1.378
60.74	-1.404
60.75	-1.345
60.76	-1.332
60.77	-1.33
60.78	-1.315
60.79	-1.336
60.8	-1.314
60.82	-1.445
60.84	-1.432
60.85	-1.427
60.88	-1.269
60.89	-1.344
60.9	-1.348
60.91	-1.369
60.92	-1.445
60.94	-1.38
60.97	-1.477
61	-1.352
61.01	-1.374
61.02	-1.316
61.03	-1.347
61.04	-1.297
61.05	-1.283
61.06	-1.323
61.07	-1.322
61.08	-1.365
61.09	-1.369
61.1	-1.429
61.11	-1.428
61.12	-1.407
61.13	-1.354
61.14	-1.341
61.15	-1.304
61.16	-1.356
61.17	-1.297
61.18	-1.408
61.2	-1.337
61.21	-1.32
61.22	-1.354
61.24	-1.348
61.25	-1.382
61.26	-1.279
61.27	-1.272
61.28	-1.301
61.3	-1.164
61.31	-1.174
61.32	-1.209
61.33	-1.28
61.35	-1.135
61.37	-1.201
61.38	-1.236
61.4	-1.197
61.41	-1.224
61.42	-1.21
61.43	-1.213
61.44	-1.314
61.46	-1.128
61.47	-1.064
61.49	-1.141
61.5	-1.1
61.51	-1.092
61.53	-1.293
61.56	-1.274
61.58	-1.203
61.59	-1.198
61.6	-1.262
61.61	-1.242
61.62	-1.28
61.63	-1.281
61.64	-1.271
61.65	-1.193
61.66	-1.191
61.67	-1.114
61.69	-1.205
61.7	-1.206
61.71	-1.172
61.72	-1.217
61.73	-1.21
61.74	-1.165
61.75	-1.154
61.77	-1.197
61.78	-1.178
61.79	-1.198
61.8	-1.123
61.81	-1.217
61.82	-1.199
61.84	-1.355
61.86	-1.424
61.87	-1.314
61.88	-1.329
61.89	-1.328
61.9	-1.216
61.92	-1.17
61.94	-1.185
61.95	-1.256
61.97	-1.179
61.98	-1.19
61.99	-1.19
62	-1.306
62.01	-1.295
62.02	-1.35
62.04	-1.193
62.05	-1.261
62.06	-1.197
62.07	-1.205
62.08	-1.143
62.09	-1.172
62.1	-1.164
62.11	-1.123
62.12	-1.182
62.13	-1.123
62.14	-1.11
62.16	-0.872
62.17	-0.9193
62.18	-0.9174
62.19	-0.9901
62.21	-1.018
62.22	-1.08
62.23	-1.051
62.24	-0.9785
62.25	-0.9916
62.26	-0.9571
62.27	-0.9746
62.28	-0.8634
62.29	-0.8916
62.31	-0.8089
62.34	-0.8263
62.35	-0.8216
62.36	-0.7942
62.37	-0.8043
62.38	-0.6934
62.39	-0.6773
62.4	-0.624
62.41	-0.6697
62.43	-0.6602
62.44	-0.5756
62.45	-0.6257
62.46	-0.6011
62.47	-0.6202
62.49	-0.7193
62.5	-0.7526
62.52	-0.7241
62.54	-0.85
62.55	-0.8346
62.56	-0.8672
62.59	-0.8513
62.6	-0.8943
62.62	-1.096
62.63	-1.071
62.64	-1.108
62.65	-1.103
62.66	-1.193
62.67	-1.185
62.69	-1.105
62.7	-1.1
62.71	-1.061
62.72	-1.065
62.75	-0.9811
62.76	-0.9818
62.77	-0.9553
62.78	-0.878
62.81	-0.9507
62.82	-0.935
62.83	-0.8909
62.84	-0.9561
62.85	-0.9091
62.87	-0.943
62.88	-0.9436
62.89	-0.9069
62.9	-0.8428
62.91	-0.9548
62.93	-0.8992
62.94	-0.9276
62.95	-0.8519
62.96	-0.8885
62.97	-0.865
62.98	-0.8984
62.99	-0.8764
63.01	-0.9171
63.02	-0.9098
63.03	-0.9257
63.04	-0.9145
63.05	-0.8393
63.06	-0.8427
63.07	-0.8695
63.08	-0.8655
63.1	-0.9646
63.11	-0.9451
63.12	-1.008
63.13	-0.9992
63.14	-1.038
63.15	-1.009
63.16	-1.065
63.17	-0.9711
63.18	-1.047
63.19	-0.9986
63.2	-1.067
63.22	-0.9773
63.23	-1.032
63.24	-0.9996
63.25	-1.044
63.26	-0.9937
63.27	-0.9059
63.28	-0.9042
63.29	-0.8787
63.3	-0.8052
63.31	-0.8289
63.33	-0.9573
63.35	-0.8497
63.37	-0.8822
63.39	-0.7526
63.4	-0.7974
63.41	-0.7858
63.43	-0.6713
63.44	-0.8498
63.45	-0.8788
63.46	-0.8542
63.47	-0.862
63.48	-0.8383
63.49	-0.8905
63.51	-0.9022
63.52	-0.8871
63.55	-0.7825
63.56	-0.6538
63.57	-0.6995
63.58	-0.677
63.6	-0.7141
63.61	-0.6928
63.62	-0.65
63.63	-0.6424
63.64	-0.6252
63.65	-0.6796
63.66	-0.6672
63.67	-0.775
63.68	-0.7839
63.69	-0.8195
63.7	-0.8167
63.71	-0.7726
63.72	-0.8439
63.73	-0.8095
63.75	-0.9067
63.76	-0.8749
63.77	-0.8841
63.78	-0.8723
