0	4.034e-10
0.01	1.884e-05
0.2	2.024e-05
0.95	8.636e-05
1.2	7.865e-05
1.36	7.866e-05
1.45	0.000101
1.54	0.0001456
1.65	0.0002229
1.87	0.0003851
2.07	0.0004851
2.22	0.0005714
2.41	0.000708
2.42	0.0007356
2.44	0.000744
2.65	0.0009129
2.74	0.0009597
2.83	0.0009855
2.93	0.0009937
3.07	0.0009816
3.36	0.0009294
3.64	0.0008795
3.65	0.0011
3.66	0.001057
3.67	0.001042
3.69	0.001068
3.71	0.001114
3.72	0.0008781
3.73	0.0008787
3.74	0.001121
3.79	0.001056
3.85	0.000965
3.88	0.000934
3.92	0.0009115
3.95	0.0009052
3.96	0.002578
3.97	0.002504
3.98	0.0009134
4.04	0.0009454
4.1	0.0009547
4.11	0.001882
4.12	0.00185
4.13	0.001867
4.14	0.0009747
4.18	0.001003
4.22	0.001011
4.24	0.00101
4.25	0.001617
4.26	0.001583
4.27	0.00157
4.28	0.001574
4.29	0.001028
4.33	0.001047
4.35	0.001049
4.36	0.001477
4.38	0.001446
4.4	0.001448
4.41	0.001071
4.45	0.001083
4.46	0.001082
4.47	0.001385
4.49	0.001358
4.52	0.001346
4.53	0.001346
4.54	0.001098
4.57	0.001103
4.58	0.001315
4.62	0.001283
4.7	0.001256
4.71	0.001252
4.72	0.001111
4.73	0.001243
4.86	0.001167
5.06	0.001037
5.18	0.0009782
5.36	0.0009145
5.52	0.0008817
5.63	0.0008758
5.77	0.0008911
5.92	0.0009311
6.06	0.0009873
6.32	0.001098
6.38	0.001097
6.44	0.00108
6.49	0.001051
6.59	0.0009682
6.68	0.0008972
6.75	0.0008622
6.84	0.0008402
7	0.0008253
7.4	0.0008001
7.41	0.0008265
7.46	0.0008295
7.47	0.0007479
7.59	0.0007139
7.7	0.0006892
7.77	0.0006946
7.82	0.0007025
7.83	0.0006928
7.84	0.0007277
7.86	0.0007579
7.97	0.0008908
8.05	0.001016
8.14	0.001163
8.15	0.001199
8.26	0.001313
8.33	0.001364
8.41	0.001399
8.5	0.001414
8.64	0.001412
9.05	0.001379
9.29	0.001322
9.67	0.00124
9.76	0.001228
9.77	0.001269
9.83	0.00126
9.84	0.001174
9.97	0.001126
10.1	0.001086
10.19	0.001081
10.38	0.001106
10.8	0.001156
11.01	0.001159
11.28	0.001149
11.54	0.001143
12.5	0.001163
12.98	0.001126
13.15	0.001129
13.58	0.001179
13.71	0.001195
13.9	0.001196
14.08	0.001198
14.51	0.001231
14.79	0.001266
14.99	0.001274
15.07	0.001278
15.55	0.001329
15.96	0.001365
16.09	0.001396
16.13	0.001402
16.15	0.001383
16.2	0.001301
16.28	0.001149
16.4	0.000906
16.5	0.0007112
16.56	0.0006111
16.61	0.0005488
16.62	0.0005393
16.66	0.0005587
16.7	0.0005556
16.75	0.0005341
16.78	0.0005664
16.82	0.0006325
16.86	0.0007197
16.9	0.0008272
16.95	0.0009836
17.01	0.001192
17.09	0.001479
17.11	0.001488
17.42	0.001492
17.55	0.001511
18.16	0.001651
18.42	0.001678
18.71	0.001701
18.8	0.001705
19.22	0.001756
19.41	0.00179
19.68	0.00182
19.98	0.00184
20.28	0.0019
20.48	0.001933
20.59	0.001955
20.78	0.002003
20.85	0.002006
21.56	0.002017
21.82	0.002056
21.98	0.002049
22.06	0.002061
22.46	0.002128
22.56	0.002144
22.66	0.002165
23.23	0.002256
23.38	0.002265
23.49	0.002275
23.64	0.002287
23.85	0.002332
23.95	0.002344
24.2	0.002322
24.7	0.002385
24.89	0.002417
25.2	0.00253
25.38	0.002538
25.59	0.00252
25.72	0.002493
25.81	0.002481
25.92	0.00248
25.99	0.002487
26.31	0.002562
26.45	0.002575
26.54	0.002577
26.62	0.002601
26.97	0.002736
27.06	0.00275
27.19	0.00274
27.45	0.002723
27.72	0.002721
27.82	0.002733
27.93	0.002753
28.11	0.00277
28.2	0.00278
28.43	0.002802
28.6	0.00279
28.69	0.002786
28.77	0.002805
29.23	0.00293
29.34	0.002926
29.9	0.002837
30.05	0.00285
30.52	0.002905
31.32	0.002868
31.75	0.002906
31.86	0.002921
31.97	0.002911
32.3	0.002836
32.47	0.002816
32.9	0.002773
32.94	0.002772
32.95	0.003105
32.96	0.002775
32.98	0.002774
32.99	0.002494
33	0.002776
33.06	0.002768
33.07	0.002482
33.08	0.002769
33.12	0.002764
33.13	0.00247
33.14	0.002765
33.22	0.002756
33.23	0.002464
33.24	0.002759
33.25	0.002458
33.26	0.002759
33.27	0.00246
33.3	0.002448
33.54	0.002472
33.63	0.002501
33.71	0.002497
34	0.002422
34.6	0.002216
34.71	0.002218
34.91	0.002234
35.44	0.002198
35.67	0.002174
35.96	0.002184
36.04	0.0022
36.15	0.002196
36.22	0.002202
36.27	0.002197
36.44	0.002187
36.62	0.002185
36.74	0.002175
36.86	0.002137
36.98	0.002075
37.14	0.001991
37.2	0.001985
37.34	0.002004
37.43	0.002019
37.5	0.002028
37.72	0.002083
37.91	0.002087
38.05	0.002087
38.45	0.002142
38.56	0.002166
38.62	0.002165
38.78	0.002137
38.87	0.002131
38.98	0.002146
39.21	0.002187
39.33	0.002213
39.42	0.002224
39.53	0.002215
39.61	0.002204
39.68	0.002211
39.79	0.002242
40.02	0.002338
40.33	0.002398
40.43	0.002392
40.96	0.002359
41.06	0.002353
41.28	0.002294
41.42	0.002242
41.49	0.002246
41.59	0.002276
41.72	0.002337
41.84	0.002395
41.92	0.002416
42.58	0.002494
42.63	0.002504
42.65	0.002509
42.66	0.002898
42.67	0.002518
42.81	0.002551
42.84	0.002559
42.85	0.002936
42.86	0.002562
42.89	0.002573
42.92	0.002582
42.93	0.002785
42.94	0.002589
42.95	0.002963
42.96	0.002596
43.04	0.002626
43.27	0.002681
43.5	0.002735
43.62	0.002766
44.3	0.002857
44.41	0.002839
44.66	0.002784
44.85	0.002751
44.99	0.002713
45.1	0.002709
45.26	0.002728
45.46	0.002769
45.55	0.002756
45.68	0.002744
45.99	0.002782
46.09	0.002797
46.24	0.002783
46.37	0.002775
46.46	0.002794
46.55	0.002808
46.89	0.002794
47.01	0.002799
47.14	0.002816
47.28	0.002819
47.39	0.002798
47.55	0.002777
47.97	0.002768
48.26	0.002703
48.44	0.002677
48.63	0.002641
48.87	0.002615
48.96	0.0026
49.06	0.002563
49.2	0.00251
49.31	0.0025
49.75	0.002503
50.01	0.002479
50.21	0.002487
50.37	0.002433
50.47	0.002407
50.53	0.002407
50.6	0.00242
50.77	0.002474
50.89	0.002488
51.05	0.002492
51.39	0.002501
51.51	0.002526
51.67	0.002571
51.91	0.002635
52.02	0.002622
52.18	0.002592
52.31	0.002538
52.54	0.002446
52.67	0.00241
52.73	0.002324
52.8	0.002224
52.87	0.002148
52.98	0.002053
53.04	0.002018
53.09	0.002015
53.16	0.002041
53.31	0.002093
53.37	0.002077
53.42	0.002048
53.49	0.001979
53.55	0.001929
53.62	0.001894
53.81	0.001837
53.88	0.001793
53.94	0.001739
54	0.001668
54.13	0.001502
54.19	0.001451
54.24	0.001427
54.29	0.001421
54.34	0.001413
54.41	0.001383
54.46	0.00134
54.58	0.001216
54.63	0.00119
54.71	0.001174
54.8	0.001183
54.87	0.001202
54.94	0.001234
55	0.001286
55.09	0.00137
