0	-0
0.02	-0.1857
0.03	-0.1335
0.07	0.1152
0.08	-0.02095
0.09	0.03381
0.1	-0.1146
0.11	-0.06741
0.13	-0.2217
0.14	-0.119
0.15	-0.2482
0.17	-0.03265
0.21	-0.4658
0.25	-0.9877
0.28	-0.6697
0.29	-0.4425
0.31	-0.5863
0.33	-0.3884
0.36	-0.6024
0.39	-0.4115
0.41	0.1067
0.44	0.04376
0.46	-0.02529
0.52	0.3499
0.53	0.1504
0.55	0.4862
0.58	0.1412
0.59	0.2162
0.61	-0.04903
0.62	0.1054
0.64	-0.1174
0.65	-0.3062
0.67	-0.088
0.68	-0.2905
0.7	-0.3966
0.72	-0.2086
0.75	-0.04351
0.77	0.01357
0.8	-0.04207
0.82	0.1897
0.86	-0.2116
0.87	-0.1177
0.88	-0.1935
0.91	0.07058
0.92	-0.1198
0.94	0.1303
0.96	0.01155
0.97	0.06617
0.98	0.01355
0.99	0.2391
1.01	0.2705
1.03	0.04644
1.06	0.306
1.07	0.2164
1.08	0.2518
1.09	0.15
1.14	-0.3754
1.15	-0.3172
1.16	-0.4295
1.17	-0.3577
1.21	-0.7108
1.22	-0.4029
1.24	-0.5229
1.25	-0.4564
1.27	-0.6223
1.29	-0.7632
1.3	-0.7165
1.32	-0.8382
1.34	-0.6935
1.35	-1.049
1.36	-0.8349
1.37	-0.9418
1.39	-0.8759
1.41	-1.099
1.43	-1.039
1.44	-1.087
1.49	-0.9151
1.5	-1.026
1.51	-0.9641
1.52	-0.998
1.54	-0.7826
1.56	-0.9557
1.58	-0.809
1.59	-0.9542
1.6	-0.8558
1.61	-1.023
1.62	-0.9807
1.65	-0.5473
1.67	-0.6197
1.7	-0.8038
1.71	-0.7342
1.72	-0.9854
1.74	-0.7158
1.75	-0.7652
1.77	-0.5519
1.79	-0.6649
1.8	-0.5859
1.82	-0.7055
1.85	-0.2641
1.87	-0.4219
1.88	-0.375
1.91	-0.7226
1.93	-0.3861
1.94	-0.5219
1.97	-0.2499
1.99	-0.374
2	-0.2977
2.01	-0.3881
2.03	-0.1488
2.04	-0.2584
2.06	-0.06135
2.07	-0.1805
2.08	-0.1165
2.09	-0.1563
2.12	0.2919
2.13	0.08473
2.14	0.171
2.16	0.217
2.17	0.1052
2.19	0.2722
2.22	0.1177
2.24	0.3692
2.28	0.2943
2.29	0.3408
2.31	0.2325
2.32	0.3872
2.36	0.1182
2.38	0.4174
2.41	0.06522
2.44	-0.1073
2.47	0.1569
2.48	-0.004805
2.5	0.1238
2.51	0.05351
2.52	0.2093
2.53	0.1419
2.54	0.1997
2.6	-0.3009
2.62	-0.1343
2.65	-0.3332
2.66	-0.09439
2.68	-0.3885
2.69	-0.2835
2.71	-0.1966
2.72	-0.2635
2.79	0.2969
2.8	0.07394
2.82	0.5431
2.83	0.4951
2.84	0.7893
2.86	0.5484
2.87	0.6326
2.88	0.5597
2.9	0.7206
2.95	1.183
2.97	1.449
2.99	1.226
3.02	1.307
3.05	1.021
3.07	1.242
3.08	1.185
3.09	1.317
3.1	1.14
3.11	1.213
3.16	1.469
3.18	1.843
3.19	1.742
3.21	1.984
3.25	1.617
3.26	1.67
3.28	1.58
3.3	1.986
3.32	1.926
3.34	2.089
3.35	1.96
3.36	2.173
3.37	2.109
3.39	2.349
3.42	2.107
3.47	1.671
3.48	1.751
3.5	1.71
3.52	1.537
3.54	1.671
3.55	1.602
3.58	1.88
3.59	1.724
3.6	1.777
3.63	2.102
3.67	1.679
3.69	1.744
3.7	1.696
3.73	2.192
3.74	2.121
3.8	2.623
3.81	2.679
3.83	2.736
3.85	2.384
3.87	2.618
3.88	2.499
3.91	2.884
3.92	2.826
3.95	2.864
3.97	2.769
4.01	3.087
4.02	2.946
4.03	3.087
4.04	2.994
4.05	3.152
4.08	2.824
4.1	2.73
4.13	2.961
4.14	2.892
4.15	2.968
4.18	2.533
4.19	2.664
4.21	2.556
4.22	2.692
4.24	2.474
4.27	2.669
4.28	2.514
4.29	2.602
4.3	2.251
4.32	2.43
4.36	2.738
4.43	1.9
4.44	2.149
4.47	1.862
4.51	2.309
4.52	2.264
4.54	2.516
4.58	2.217
4.66	2.97
4.68	2.764
4.7	2.413
4.72	2.524
4.73	2.492
4.75	2.584
4.78	2.703
4.79	3.06
4.81	2.897
4.84	3.192
4.88	2.997
4.89	3.174
4.91	2.822
4.93	2.877
4.94	3.012
4.98	2.404
5	2.672
5.02	2.508
5.04	2.616
5.05	2.53
5.07	2.699
5.09	2.964
5.12	3.119
5.14	2.864
5.16	3.033
5.18	2.77
5.2	2.732
5.25	3.134
5.28	3.668
5.32	4.001
5.36	4.364
5.39	4.193
5.4	4.333
5.41	4.151
5.42	4.465
5.43	4.295
5.46	4.627
5.47	4.543
5.48	4.66
5.49	4.526
5.5	4.722
5.51	4.612
5.52	4.662
5.54	4.516
5.57	4.96
5.6	4.746
5.61	4.827
5.62	4.756
5.63	4.814
5.64	4.764
5.65	4.905
5.68	4.785
5.69	4.912
5.7	4.708
5.71	4.761
5.74	4.621
5.75	4.707
5.77	4.43
5.8	4.79
5.81	4.754
5.83	4.836
5.86	5.076
5.88	4.968
5.89	5.062
5.91	4.744
5.94	5.058
5.95	4.925
5.98	5.089
5.99	5.002
6.03	5.471
6.11	4.592
6.17	4.054
6.21	4.309
6.23	4.208
6.26	4.401
6.27	4.367
6.28	4.149
6.29	4.183
6.3	4.089
6.33	3.866
6.37	4.25
6.42	3.441
6.44	3.535
6.45	3.455
6.47	3.56
6.48	3.747
6.51	3.522
6.52	3.591
6.54	3.455
6.55	3.591
6.59	3.305
6.64	2.77
6.65	2.818
6.67	2.578
6.68	2.705
6.73	2.333
6.74	2.446
6.79	1.651
6.82	1.789
6.83	1.749
6.84	1.822
6.85	1.648
6.87	1.777
6.89	1.806
6.93	2.095
6.95	1.938
6.96	2.101
6.98	1.789
7.01	2.054
7.03	2.12
7.04	2.077
7.05	2.204
7.07	1.951
7.08	2.095
7.1	2.012
7.13	2.212
7.14	2.052
7.17	2.214
7.2	2.429
7.22	2.118
7.26	2.577
7.27	2.388
7.31	2.527
7.33	2.479
7.37	2.864
7.41	2.49
7.45	1.857
7.48	2.111
7.5	2.384
7.52	2.211
7.53	2.304
7.56	2.019
7.58	1.878
7.6	2.002
7.61	2.217
7.63	2.107
7.66	1.95
7.69	2.124
7.71	1.88
7.74	2.289
7.75	2.218
7.81	2.642
7.85	2.418
7.88	2.633
7.9	2.592
7.92	2.718
7.93	2.638
7.95	2.775
7.97	2.616
8.01	3.287
8.03	3.135
8.07	3.112
8.09	3.271
8.1	3.138
8.12	3.395
8.15	3.233
8.16	3.362
8.18	3.247
8.19	3.292
8.2	3.183
8.22	3.303
8.23	3.091
8.26	3.353
8.27	3.187
8.29	3.279
8.31	3.05
8.32	3.204
8.35	3.091
8.37	3.286
8.4	3.135
8.42	3.305
8.44	3.335
8.45	3.445
8.49	3.17
8.5	3.255
8.55	2.784
8.56	2.862
8.59	2.386
8.61	2.434
8.62	2.369
8.63	2.462
8.66	2.384
8.7	2.17
8.71	2.275
8.72	2.226
8.73	2.278
8.74	2.139
8.76	2.253
8.77	2.152
8.81	2.534
8.83	2.644
8.85	2.614
8.88	2.818
8.92	3.093
8.93	3.056
8.94	3.199
8.98	2.959
8.99	3.076
9	2.94
9.02	3.094
9.05	2.985
9.08	2.78
9.1	3.043
9.12	2.876
9.15	3.114
9.19	2.665
9.21	2.84
9.22	2.775
9.24	2.813
9.26	2.692
9.27	2.753
9.32	3.274
9.33	3.233
9.36	2.879
9.38	2.989
9.4	2.495
9.41	2.531
9.44	2.299
9.48	1.996
9.49	2.038
9.51	1.81
9.53	1.401
9.55	1.663
9.56	1.623
9.57	1.67
9.6	1.726
9.61	1.93
9.63	1.829
9.65	2.1
9.68	2.031
9.7	2.086
9.71	1.977
9.74	2.223
9.75	2.157
9.77	2.361
9.79	2.207
9.8	2.432
9.82	2.169
9.84	2.408
9.85	2.241
9.86	2.294
9.87	2.154
9.91	1.786
9.94	2.197
9.97	2.625
10.01	2.392
10.02	2.439
10.04	2.483
10.05	2.818
10.09	2.031
10.1	2.07
10.13	1.609
10.15	1.563
10.16	1.613
10.17	1.5
10.19	1.6
10.21	1.473
10.22	1.615
10.24	1.556
10.25	1.759
10.28	1.499
10.32	1.958
10.35	1.636
10.36	1.739
10.38	1.626
10.39	1.721
10.41	1.516
10.42	1.554
10.44	1.278
10.48	1.672
10.5	1.333
10.53	1.24
10.57	1.86
10.58	1.782
10.61	2.047
10.63	1.899
10.64	1.946
10.65	1.879
10.67	2.048
10.68	1.887
10.69	2.155
10.71	2.014
10.72	2.186
10.73	2.026
10.76	2.32
10.77	2.125
10.79	2.157
10.83	2.458
10.86	2.396
10.88	2.52
10.89	2.487
10.9	2.534
10.92	2.407
10.93	2.265
10.96	2.417
10.97	2.37
10.98	2.538
10.99	2.485
11	2.579
11.03	2.558
11.05	2.287
11.08	2.177
11.09	2.326
11.12	2.031
11.15	2.152
11.17	2.025
11.19	1.984
11.2	2.077
11.21	2.008
11.22	2.185
11.25	2.537
11.27	2.406
11.28	2.553
11.29	2.487
11.3	2.54
11.34	2.355
11.36	2.572
11.38	2.196
11.39	2.361
11.41	2.066
11.44	1.979
11.45	1.845
11.47	2.012
11.49	1.923
11.51	2.069
11.52	2.029
11.53	2.081
11.56	1.855
11.59	2.129
11.6	1.928
11.62	2.102
11.65	1.769
11.66	1.929
11.67	1.829
11.71	1.561
11.72	1.613
11.73	1.579
11.74	1.663
11.76	1.571
11.78	1.37
11.8	1.431
11.82	1.366
11.84	1.574
11.85	1.475
11.88	1.57
11.91	1.817
11.93	1.951
11.94	1.854
