0	-1.996e-09
0.74	-0.007508
0.89	-0.02358
0.99	-0.04903
1.07	-0.08538
1.14	-0.1346
1.21	-0.2035
1.34	-0.3655
1.58	-0.6602
1.72	-0.8219
1.95	-1.113
2.07	-1.298
2.22	-1.558
2.38	-1.831
2.52	-2.033
2.63	-2.167
2.74	-2.277
2.83	-2.345
2.91	-2.387
3	-2.418
3.1	-2.435
3.18	-2.434
3.34	-2.412
3.68	-2.354
3.84	-2.342
3.97	-2.353
4.34	-2.4
4.64	-2.407
4.84	-2.418
5.02	-2.445
5.29	-2.517
5.7	-2.651
5.94	-2.696
6.09	-2.712
6.23	-2.712
6.33	-2.696
6.55	-2.658
6.68	-2.649
6.83	-2.632
7.04	-2.603
7.2	-2.577
7.87	-2.491
8.26	-2.409
8.44	-2.402
9.1	-2.382
9.31	-2.365
9.47	-2.347
9.64	-2.311
10.29	-2.174
10.66	-2.153
10.81	-2.16
10.96	-2.185
11.24	-2.234
11.52	-2.262
11.82	-2.249
11.95	-2.231
12.27	-2.178
12.43	-2.169
12.72	-2.177
12.85	-2.164
12.96	-2.134
13.06	-2.115
13.21	-2.084
13.38	-2.056
13.52	-2.051
13.68	-2.053
13.81	-2.074
13.99	-2.099
14.23	-2.127
14.55	-2.185
14.92	-2.194
15.11	-2.191
15.28	-2.18
15.52	-2.162
15.81	-2.138
16.09	-2.108
16.47	-2.036
17.45	-1.849
17.66	-1.825
18.04	-1.774
18.57	-1.692
18.69	-1.683
18.97	-1.684
19.11	-1.68
19.31	-1.658
19.6	-1.627
19.78	-1.629
20.08	-1.634
20.68	-1.633
20.85	-1.634
22.08	-1.625
22.93	-1.529
23.05	-1.513
23.22	-1.473
23.61	-1.373
23.81	-1.31
23.94	-1.274
24.08	-1.255
24.16	-1.239
24.61	-1.107
24.87	-1.042
25.18	-0.9266
25.29	-0.9012
25.45	-0.8645
25.57	-0.8295
25.67	-0.8176
25.82	-0.807
25.93	-0.779
26.14	-0.7218
26.24	-0.7219
26.43	-0.7352
26.51	-0.7454
26.57	-0.7348
26.67	-0.6975
26.93	-0.599
27.1	-0.5573
27.23	-0.543
27.43	-0.5251
27.96	-0.467
28.1	-0.473
28.21	-0.4739
28.4	-0.473
28.62	-0.4874
28.69	-0.4856
28.75	-0.4677
28.95	-0.3981
29.68	-0.2264
29.85	-0.2259
29.97	-0.2405
30.11	-0.2564
30.66	-0.2886
31.7	-0.4095
31.8	-0.4102
31.92	-0.3947
32.18	-0.3554
32.31	-0.361
32.43	-0.365
32.7	-0.3606
32.79	-0.3659
33.02	-0.3038
33.22	-0.2585
33.55	-0.2006
33.63	-0.2137
33.9	-0.2755
33.97	-0.3099
34.17	-0.4266
34.37	-0.5021
34.47	-0.5026
34.6	-0.4931
34.87	-0.4555
35.89	-0.2265
36.01	-0.2089
36.28	-0.2163
36.46	-0.2075
36.62	-0.2124
36.75	-0.228
36.96	-0.2758
37.06	-0.3144
37.15	-0.3432
37.24	-0.353
37.37	-0.3484
37.48	-0.3301
37.69	-0.2787
37.83	-0.2294
38.14	-0.1034
38.29	-0.06899
38.45	-0.05036
38.64	-0.04497
38.77	-0.05352
39.05	-0.09743
39.16	-0.1251
39.29	-0.1718
39.45	-0.2446
39.56	-0.3106
39.62	-0.3404
39.71	-0.3618
39.83	-0.374
40.14	-0.3913
40.34	-0.416
40.56	-0.4147
40.68	-0.444
40.84	-0.502
41.05	-0.5956
41.18	-0.6722
41.43	-0.8302
41.49	-0.842
41.57	-0.8391
41.8	-0.8293
41.98	-0.8471
42.31	-0.8963
42.57	-0.9479
42.7	-0.9756
42.8	-0.9848
42.93	-0.9823
43.26	-0.9538
43.41	-0.9292
43.58	-0.8907
44.46	-0.6821
44.6	-0.6806
44.86	-0.689
45.21	-0.7484
45.47	-0.8037
45.62	-0.861
45.71	-0.8873
45.83	-0.9041
46.12	-0.9308
46.55	-0.9863
46.92	-1.006
47.07	-1.001
47.27	-0.9899
