45.42	-0.09005
45.43	-0.01551
45.44	-0.02646
45.45	-0.01792
45.46	-0.06037
45.47	-0.1636
45.48	-0.1682
45.5	-0.2872
45.51	-0.2341
45.52	-0.2525
45.53	-0.25
45.55	-0.1626
45.56	-0.1994
45.58	-0.1832
45.59	-0.2667
45.6	-0.2031
45.61	-0.0874
45.62	-0.01677
45.65	0.07464
45.66	-0.006599
45.68	0.004131
45.69	-0.04104
45.7	-0.04007
45.71	-0.1253
45.72	-0.1748
45.73	-0.2498
45.74	-0.2332
45.75	-0.1087
45.76	-0.07624
45.77	-0.126
45.79	-0.06528
45.81	-0.01403
45.82	-0.09326
45.83	-0.09132
45.84	-0.02442
45.85	-0.02247
45.86	0.004324
45.88	0.02305
45.89	0.06379
45.9	0.1386
45.91	0.08878
45.92	0.1292
45.93	0.03286
45.94	0.06747
45.95	0.1297
45.96	0.2192
45.97	0.1162
45.98	0.07397
45.99	0.07188
46	0.0872
46.01	0.008891
46.02	-0.03876
46.04	-0.1861
46.05	-0.1574
46.06	-0.1618
46.07	-0.159
46.08	-0.06789
46.09	-0.04738
46.1	-0.09521
46.11	-0.1089
46.12	-0.2398
46.13	-0.139
46.14	-0.105
46.15	-0.1119
46.16	-0.09597
46.18	-0.04669
46.19	-0.1312
46.2	-0.1273
46.21	-0.2879
46.23	-0.2702
46.24	-0.302
46.25	-0.2559
46.26	-0.1384
46.27	-0.106
46.28	-0.1508
46.29	-0.09558
46.3	-0.1476
46.31	-0.1689
46.32	-0.08922
46.33	-0.1076
46.34	-0.01951
46.35	-0.00313
46.37	0.0989
46.38	0.09008
46.39	0.1985
46.4	0.1974
46.41	0.2301
46.42	0.107
46.43	0.1306
46.44	0.07384
46.45	0.04122
46.46	0.03154
46.47	0.03249
46.48	0.02469
46.49	0.004582
46.51	-0.07722
46.53	0.01142
46.54	-0.04246
46.55	-0.06412
46.56	-0.03118
46.57	-0.05335
46.58	-0.0111
46.59	0.01093
46.6	0.06242
46.61	-0.01344
46.62	0.005672
46.63	-0.02807
46.64	-0.006151
46.65	-0.02253
46.66	0.005642
46.67	-0.004762
46.68	-0.03546
46.7	-0.1659
46.72	-0.2232
46.73	-0.1812
46.74	-0.1811
46.75	-0.03956
46.76	-0.1572
46.77	-0.1899
46.78	-0.1783
46.79	-0.1964
46.8	-0.2405
46.81	-0.1611
46.82	-0.1497
46.83	-0.1505
46.84	-0.1562
46.85	-0.3125
46.86	-0.2464
46.87	-0.2621
46.88	-0.251
46.9	-0.08052
46.91	-0.1074
46.92	-0.07609
46.93	-0.09463
46.94	-0.05856
46.95	-0.09858
46.96	-0.1039
46.97	-0.0782
46.98	-0.1006
46.99	-0.09579
47	-0.1664
47.01	-0.1529
47.02	-0.03946
47.03	-0.02361
47.04	0.05111
47.05	0.04918
47.06	0.1292
47.07	0.1484
47.08	0.1108
47.09	0.1016
47.1	0.1278
47.11	0.06844
47.12	0.04432
47.13	0.04579
47.14	0.06118
47.15	0.04901
47.16	0.07367
47.17	0.06795
47.18	0.1111
47.19	0.2027
47.21	0.215
47.23	0.067
47.24	0.04855
47.25	0.01328
47.26	-0.04674
47.27	-0.06302
47.28	-0.1701
47.29	-0.2343
47.3	-0.2147
47.31	-0.137
47.32	-0.1028
47.33	-0.1448
47.34	-0.2256
47.35	-0.191
47.36	-0.183
47.37	-0.1607
47.38	-0.1758
47.39	-0.177
47.4	-0.1878
47.41	-0.1896
47.42	-0.2054
47.43	-0.1469
47.44	-0.2001
47.45	-0.1916
47.46	-0.1942
47.47	-0.2021
47.48	-0.1322
47.5	-0.2454
47.51	-0.2567
47.52	-0.1751
47.53	-0.2561
47.55	-0.2148
47.56	-0.2105
47.57	-0.2948
47.58	-0.2948
47.59	-0.3062
47.6	-0.2634
47.62	-0.06176
47.63	-0.1429
47.64	-0.1033
47.65	-0.007154
47.66	-0.05164
47.67	-0.04795
47.68	-0.1014
47.69	-0.1278
47.7	-0.1333
47.71	-0.05407
47.72	-0.0393
47.75	-0.1194
47.76	-0.1132
47.77	-0.1538
47.79	-0.09549
47.8	-0.1412
47.81	-0.1638
47.82	-0.1611
47.83	-0.2731
47.84	-0.3079
47.85	-0.2282
47.86	-0.2793
47.87	-0.2738
47.88	-0.3052
47.89	-0.4234
47.9	-0.4706
47.92	-0.3428
47.93	-0.3055
47.94	-0.3013
47.95	-0.2724
47.96	-0.3026
47.98	-0.338
47.99	-0.3436
48	-0.3317
48.01	-0.2941
48.02	-0.3341
48.03	-0.3895
48.04	-0.425
48.05	-0.4328
48.06	-0.4977
48.07	-0.5038
48.08	-0.5489
48.09	-0.5292
48.1	-0.4743
48.11	-0.6028
48.12	-0.5543
48.13	-0.5464
48.14	-0.521
48.15	-0.5271
48.16	-0.4712
48.17	-0.4872
48.18	-0.4657
48.19	-0.5093
48.2	-0.5347
48.22	-0.4581
48.23	-0.4529
48.24	-0.3789
48.25	-0.3965
48.26	-0.5249
48.28	-0.6263
48.29	-0.6534
48.3	-0.623
48.31	-0.6253
48.32	-0.6311
48.33	-0.6297
48.34	-0.6547
48.36	-0.5687
48.37	-0.649
48.38	-0.6028
48.39	-0.6817
48.41	-0.6007
48.42	-0.6049
48.43	-0.6226
48.44	-0.6811
48.46	-0.5826
48.47	-0.5571
48.49	-0.5635
48.5	-0.5887
48.51	-0.5632
48.52	-0.5858
48.53	-0.6476
48.54	-0.6472
48.55	-0.6303
48.56	-0.637
48.57	-0.5778
48.58	-0.5866
48.59	-0.6546
48.62	-0.5978
48.63	-0.5451
48.64	-0.5765
48.65	-0.575
48.66	-0.6105
48.67	-0.5553
48.68	-0.5251
48.69	-0.4639
48.7	-0.5156
48.71	-0.5263
48.72	-0.4941
48.74	-0.4798
48.75	-0.5263
48.76	-0.4049
48.79	-0.5688
48.8	-0.5063
48.81	-0.5195
48.83	-0.6112
48.84	-0.6169
48.85	-0.6315
48.86	-0.6109
48.87	-0.6251
48.88	-0.585
48.89	-0.6263
48.9	-0.581
48.92	-0.746
48.93	-0.7386
48.94	-0.7593
48.95	-0.7237
48.96	-0.8253
48.97	-0.8313
48.98	-0.8151
49	-1.026
49.01	-0.9051
49.02	-0.8476
49.03	-0.916
49.04	-0.933
49.05	-0.9218
49.06	-0.9261
49.07	-0.9025
49.08	-0.9274
49.09	-0.9048
49.1	-0.8574
49.11	-0.8895
49.12	-0.8158
49.13	-0.8137
49.14	-0.8497
49.15	-0.8001
49.16	-0.7963
49.17	-0.7249
49.18	-0.7067
49.19	-0.7414
49.2	-0.751
49.21	-0.7865
49.23	-0.7633
49.24	-0.7262
49.25	-0.6518
49.26	-0.6392
49.28	-0.7639
49.29	-0.777
49.3	-0.6584
49.31	-0.7081
49.32	-0.7132
49.33	-0.6421
49.34	-0.6342
49.35	-0.6724
49.36	-0.5989
49.37	-0.6148
49.38	-0.593
49.39	-0.6779
49.4	-0.8162
49.41	-0.8069
49.42	-0.7866
49.43	-0.7385
49.44	-0.7851
49.45	-0.6309
49.46	-0.7002
49.47	-0.7378
49.48	-0.7358
49.49	-0.6561
49.5	-0.659
49.51	-0.6546
49.52	-0.6834
49.53	-0.6371
49.54	-0.6519
49.57	-0.7897
49.58	-0.8024
49.59	-0.8432
49.6	-0.8671
49.61	-0.9503
49.62	-0.9935
49.64	-0.8954
49.65	-0.941
49.66	-0.9157
49.67	-0.8556
49.68	-0.9046
49.69	-0.8435
49.7	-0.8329
49.71	-0.8953
49.72	-0.9082
49.73	-0.8386
49.74	-0.8878
49.75	-0.8486
49.76	-0.9173
49.77	-0.9
49.78	-0.964
49.79	-0.9762
49.8	-0.9552
49.81	-0.9458
49.82	-0.9155
49.83	-0.9332
49.84	-0.8945
49.85	-0.7937
49.86	-0.7849
49.87	-0.8759
49.88	-0.8569
49.89	-0.8614
49.9	-0.893
49.91	-0.8723
49.92	-0.929
49.93	-0.8002
49.94	-0.8267
49.95	-0.7787
49.96	-0.711
49.98	-0.6891
49.99	-0.5792
50	-0.5748
50.01	-0.6405
50.02	-0.6482
50.04	-0.7621
50.05	-0.8059
50.06	-0.7223
50.07	-0.7539
50.08	-0.7611
50.09	-0.701
