0	-1.996e-09
1	-0.00721
1.19	-0.02344
1.34	-0.05166
1.51	-0.09958
1.75	-0.1846
2.01	-0.2933
2.23	-0.4012
2.5	-0.5527
3.03	-0.8527
3.27	-0.9683
3.5	-1.062
3.76	-1.152
4.1	-1.251
4.49	-1.35
4.91	-1.441
5.72	-1.595
6.35	-1.704
6.83	-1.771
7.36	-1.83
7.97	-1.883
8.64	-1.924
9.57	-1.968
10.29	-1.988
13.19	-2.032
17.63	-2.043
19.38	-2.014
24.77	-1.905
26.11	-1.852
29.59	-1.694
31.34	-1.615
34.36	-1.503
36.9	-1.422
40.47	-1.317
41.7	-1.297
46.44	-1.251
49.46	-1.241
52.8	-1.247
54.86	-1.239
56.85	-1.234
58.95	-1.229
60.44	-1.23
61.81	-1.24
62.62	-1.231
65.47	-1.163
68.15	-1.096
71.12	-1.048
73.52	-1.004
75.47	-0.9636
77.6	-0.9177
79.52	-0.8911
81.16	-0.8831
83.77	-0.8985
85.19	-0.9212
87.27	-0.97
88.67	-1.019
97.3	-1.343
98.73	-1.399
100.4	-1.465
102	-1.511
105.5	-1.609
109.5	-1.735
111.1	-1.776
113.3	-1.851
117.6	-2.008
119.9	-2.071
121.8	-2.106
123.1	-2.118
125.4	-2.131
132.7	-2.199
136.3	-2.258
138.9	-2.31
140.9	-2.329
142.2	-2.324
144.6	-2.305
148.5	-2.237
151.4	-2.18
154	-2.158
158.9	-2.123
160.6	-2.117
170.7	-2.093
172.1	-2.069
178.2	-1.949
180.1	-1.927
181.3	-1.93
183.8	-1.957
187.9	-2.019
191.9	-2.092
193.9	-2.142
196.7	-2.212
199.3	-2.251
200.6	-2.272
203.3	-2.294
206.7	-2.309
208.8	-2.303
211.8	-2.279
214	-2.247
216	-2.197
218.5	-2.14
221.3	-2.068
222.8	-2.02
227.6	-1.854
229	-1.829
230.6	-1.82
232.5	-1.815
241.4	-1.844
242.5	-1.848
245.2	-1.868
247.8	-1.875
249.9	-1.866
251.3	-1.842
253.7	-1.782
257.1	-1.688
260.3	-1.631
262	-1.618
265.3	-1.612
268	-1.631
270.7	-1.657
273.5	-1.689
281.1	-1.768
282.6	-1.795
287.1	-1.892
288.3	-1.893
289.7	-1.879
290.8	-1.876
293.2	-1.878
295.1	-1.851
298.3	-1.796
300.7	-1.775
303.2	-1.744
305.6	-1.708
309.9	-1.658
311.7	-1.659
322.4	-1.683
324.9	-1.69
328.3	-1.711
330	-1.74
331.6	-1.76
333	-1.781
334.3	-1.82
337.4	-1.92
340	-2.019
341.9	-2.092
344.7	-2.177
346.6	-2.225
348.6	-2.271
350.2	-2.309
351.5	-2.321
353	-2.341
354.5	-2.378
356.8	-2.448
358	-2.476
363.7	-2.58
365.7	-2.602
371.5	-2.625
375.6	-2.638
379	-2.669
380.9	-2.688
388.9	-2.716
393.8	-2.669
399.4	-2.563
402.6	-2.479
410.6	-2.287
416.1	-2.194
422.3	-2.085
423.7	-2.073
425.8	-2.068
430	-2.089
432	-2.119
434.4	-2.156
437.1	-2.18
439.5	-2.209
441.1	-2.245
444.8	-2.339
450.3	-2.47
452.4	-2.51
459.9	-2.632
466.6	-2.799
468.9	-2.881
471.5	-2.967
474.9	-3.079
477.3	-3.168
480.1	-3.26
482	-3.324
484.1	-3.381
486.3	-3.451
487.8	-3.491
489.1	-3.512
490.7	-3.522
492	-3.513
495.1	-3.486
496.6	-3.49
499.3	-3.487
500	-3.481
